seq.name	LHCtype
TARA_ARC_108_MAG_00289_000000006889.4.1	LHCz
TARA_ARC_108_MAG_00324_000000015812.6.1	LHCz
TARA_ARC_108_MAG_00324_000000004290.1.4	LHCz
TARA_PSW_86_MAG_00302_000000007539.2.1	LHCz
TARA_MED_95_MAG_00409_000000012510.7.1	LHCz
TARA_SOC_28_MAG_00057_000000004023.1.3	LHCz
TARA_AON_82_MAG_00354_000000006335.1.1	LHCz
TARA_PSW_86_MAG_00318_000000006148.1.1	LHCz
TARA_PSW_86_MAG_00317_000000000655.7.1	LHCz
TARA_MED_95_MAG_00470_000000006350.1.1	LHCz
TARA_MED_95_MAG_00422_000000003385.12.2	LHCz
TARA_AON_82_MAG_00341_000000006136.3.1	LHCz
TARA_MED_95_MAG_00515_000000003660.5.1	LHCz
TARA_MED_95_MAG_00424_000000001178.2.1	LHCz
TARA_AON_82_MAG_00159_000000001169.9.1	LHCz
TARA_IOS_50_MAG_00056_000000000530.10.1	LHCz
TARA_ARC_108_MAG_00326_000000008786.4.1	LHCz
TARA_AON_82_MAG_00356_000000003095.18.2	LHCz
TARA_AOS_82_MAG_00184_000000012388.1.1	LHCz
TARA_MED_95_MAG_00362_000000001377.10.1	LHCz
TARA_ARC_108_MAG_00324_000000014925.6.1	LHCz
TARA_PSW_86_MAG_00283_000000003826.34.1	LHCz
TARA_PSW_86_MAG_00268_000000001204.1.1	LHCz
TARA_AOS_82_MAG_00185_000000004080.1.1	LHCz
TARA_SOC_28_MAG_00069_000000002368.1.2	LHCz
TARA_ARC_108_MAG_00256_000000005565.1.3	LHCz
TARA_MED_95_MAG_00492_000000003069.3.1	LHCz
TARA_MED_95_MAG_00389_000000000572.1.1	LHCz
TARA_MED_95_MAG_00434_000000001541.2.1	LHCz
TARA_MED_95_MAG_00422_000000005520.6.1	LHCz
Metagenome_centric_SAG_TOSAG00-8_Gene22351	LHCz
TARA_ION_45_MAG_00177_000000005875.3.1	LHCz
TARA_PON_109_MAG_00239_000000002065.3.1	LHCz
TARA_PSE_93_MAG_00241_000000001325.3.1	LHCz
TARA_AON_82_MAG_00354_000000000538.2.1	LHCz
TARA_AON_82_MAG_00283_000000007891.3.1	LHCz
TARA_PSW_86_MAG_00318_000000001991.1.1	LHCz
TARA_MED_95_MAG_00415_000000000157.23.1	LHCz
Metagenome_centric_SAG_TOSAG41-5_Gene6464	LHCz
TARA_ARC_108_MAG_00289_000000010464.9.1	LHCz
TARA_MED_95_MAG_00403_000000007952.1.1	LHCz
TARA_ARC_108_MAG_00248_000000010997.2.1	LHCz
TARA_AOS_82_MAG_00184_000000005080.1.1	LHCz
TARA_MED_95_MAG_00407_000000001221.2.1	LHCz
Metagenome_centric_SAG_TOSAG00-18_Gene12027	LHCz
TARA_MED_95_MAG_00389_000000001678.2.1	LHCz
TARA_MED_95_MAG_00470_000000001789.1.1	LHCz
TARA_MED_95_MAG_00434_000000001298.1.1	LHCz
TARA_ARC_108_MAG_00253_000000000106.12.1	LHCz
TARA_ARC_108_MAG_00138_000000001596.25.1	LHCz
TARA_MED_95_MAG_00409_000000003160.1.1	LHCz
TARA_PSW_86_MAG_00283_000000003146.7.1	LHCz
TARA_MED_95_MAG_00515_000000000648.3.1	LHCz
TARA_AOS_82_MAG_00161_000000008652.13.1	LHCz
TARA_AON_82_MAG_00356_000000004707.6.1	LHCz
TARA_ARC_108_MAG_00323_000000010253.1.3	LHCz
TARA_AON_82_MAG_00299_000000000220.4.1	LHCz
TARA_PSE_93_MAG_00219_000000002033.4.1	LHCz
TARA_ION_45_MAG_00177_000000004152.1.3	LHCz
Metagenome_centric_SAG_TOSAG51-11_Gene1379	LHCz
TARA_PSE_93_MAG_00241_000000000840.2.1	LHCz
TARA_MED_95_MAG_00396_000000005905.1.2	LHCz
TARA_MED_95_MAG_00515_000000009286.13.1	LHCz
TARA_PSW_86_MAG_00283_000000004514.3.1	LHCz
TARA_AON_82_MAG_00354_000000004087.4.1	LHCz
TARA_PSW_86_MAG_00317_000000001538.14.1	LHCz
TARA_ARC_108_MAG_00320_000000003133.1.1	LHCz
TARA_ARC_108_MAG_00261_000000001439.2.2	LHCz
TARA_PON_109_MAG_00250_000000000379.3.1	LHCz
TARA_ARC_108_MAG_00319_000000012120.11.1	LHCz
TARA_AOS_82_MAG_00183_000000003389.14.1	LHCz
TARA_AON_82_MAG_00337_000000005530.1.1	LHCz
TARA_PON_109_MAG_00221_000000003367.15.1	LHCz
TARA_ION_45_MAG_00201_000000000573.1.4	LHCz
TARA_MED_95_MAG_00444_000000002816.3.1	LHCz
TARA_ARC_108_MAG_00324_000000000347.2.1	LHCz
TARA_MED_95_MAG_00407_000000000554.5.1	LHCz
Metagenome_centric_SAG_TOSAG00-18_Gene12624	LHCz
TARA_RED_2018_MAG_00112_000000000689.2.3	LHCz
TARA_MED_95_MAG_00362_000000003467.6.2	LHCz
Metagenome_centric_SAG_TOSAG41-5_Gene6984	LHCz
TARA_MED_95_MAG_00415_000000000109.11.1	LHCz
TARA_PSW_86_MAG_00266_000000000086.2.1	LHCz
TARA_ARC_108_MAG_00215_000000001930.3.2	LHCz
TARA_MED_95_MAG_00515_000000004351.7.1	LHCz
TARA_ARC_108_MAG_00315_000000008388.4.1	LHCz
TARA_MED_95_MAG_00444_000000011264.1.1	LHCz
TARA_ION_45_MAG_00201_000000001036.3.1	LHCz
TARA_ARC_108_MAG_00215_000000000494.2.1	LHCz
TARA_PSW_86_MAG_00266_000000003137.3.1	LHCz
TARA_AON_82_MAG_00315_000000008554.3.1	LHCz
TARA_AOS_82_MAG_00184_000000013992.13.1	LHCz
TARA_PSW_86_MAG_00283_000000002099.8.1	LHCz
TARA_MED_95_MAG_00433_000000002161.1.1	LHCz
TARA_PON_109_MAG_00217_000000002700.5.1	LHCz
TARA_AON_82_MAG_00355_000000014610.4.1	LHCz
TARA_PSE_93_MAG_00258_000000025693.1.1	LHCz
TARA_MED_95_MAG_00492_000000002356.2.1	LHCz
TARA_ARC_108_MAG_00268_000000003221.6.1	LHCz
TARA_AON_82_MAG_00337_000000009688.8.1	LHCz
TARA_ARC_108_MAG_00261_000000003113.12.1	LHCz
TARA_AON_82_MAG_00356_000000005435.7.1	LHCz
TARA_AON_82_MAG_00341_000000001112.2.1	LHCz
TARA_ARC_108_MAG_00289_000000008255.1.1	LHCz
TARA_AON_82_MAG_00334_000000000394.1.1	LHCz
TARA_ARC_108_MAG_00303_000000008676.4.1	LHCz
TARA_ION_45_MAG_00152_000000000419.7.1	LHCz
TARA_MED_95_MAG_00439_000000001665.1.1	LHCz
TARA_PSW_86_MAG_00287_000000004952.17.1	LHCz
TARA_AOS_82_MAG_00142_000000004009.1.1	LHCz
TARA_PSW_86_MAG_00287_000000003537.1.1	LHCz
TARA_RED_19_MAG_00042_000000003885.5.1	LHCz
TARA_ARC_108_MAG_00312_000000013102.8.1	LHCz
TARA_PSE_2018_MAG_00136_000000002078.3.1	LHCz
TARA_ARC_108_MAG_00268_000000000547.7.3	LHCz
TARA_ARC_108_MAG_00165_000000001296.7.1	LHCz
TARA_PSW_86_MAG_00302_000000001938.2.1	LHCz
TARA_MED_95_MAG_00395_000000005982.2.1	LHCz
TARA_ARC_108_MAG_00289_000000007008.3.1	LHCz
TARA_AON_82_MAG_00334_000000001176.33.1	LHCz
TARA_AON_82_MAG_00302_000000006387.9.5	LHCz
TARA_AOS_82_MAG_00182_000000003905.1.1	LHCz
TARA_SOC_28_MAG_00059_000000001940.1.1	LHCz
TARA_SOC_28_MAG_00074_000000002921.3.1	LHCz
TARA_ARC_108_MAG_00319_000000006530.8.1	LHCz
TARA_AON_82_MAG_00337_000000006714.1.1	LHCz
TARA_ION_45_MAG_00154_000000001121.2.1	LHCz
TARA_AON_82_MAG_00338_000000002407.10.1	LHCz
TARA_ARC_108_MAG_00209_000000004425.6.1	LHCz
TARA_PSE_93_MAG_00245_000000002245.1.1	LHCz
TARA_PSW_86_MAG_00272_000000000012.2.1	LHCz
TARA_PSW_86_MAG_00287_000000002559.5.1	LHCz
TARA_ION_45_MAG_00152_000000004202.5.1	LHCz
TARA_ION_45_MAG_00152_000000002722.10.1	LHCz
TARA_PON_109_MAG_00231_000000002570.9.1	LHCz
TARA_MED_95_MAG_00395_000000005573.1.2	LHCz
TARA_ARC_108_MAG_00248_000000006532.8.1	LHCz
TARA_MED_95_MAG_00403_000000007805.1.1	LHCz
TARA_ION_45_MAG_00168_000000003700.4.1	LHCz
TARA_AON_82_MAG_00337_000000003692.2.1	LHCz
TARA_MED_95_MAG_00393_000000000181.6.1	LHCz
TARA_PSW_86_MAG_00266_000000001794.8.1	LHCz
TARA_ARC_108_MAG_00275_000000001280.7.3	LHCz
TARA_ARC_108_MAG_00326_000000006049.8.1	LHCz
TARA_AOS_82_MAG_00149_000000001842.4.1	LHCz
TARA_MED_95_MAG_00469_000000003081.5.1	LHCz
TARA_ARC_108_MAG_00323_000000017438.3.1	LHCz
TARA_AOS_82_MAG_00184_000000007608.3.1	LHCz
TARA_ARC_108_MAG_00324_000000001889.3.1	LHCz
TARA_PSE_93_MAG_00219_000000001004.1.1	LHCz
TARA_IOS_50_MAG_00124_000000002358.4.1	LHCz
TARA_IOS_50_MAG_00127_000000003093.9.1	LHCz
TARA_ARC_108_MAG_00123_000000000761.15.1	LHCz
TARA_AOS_82_MAG_00045_000000000057.4.1	LHCz
TARA_ARC_108_MAG_00323_000000008610.3.1	LHCz
TARA_PON_109_MAG_00231_000000002099.2.2	LHCz
TARA_PSE_93_MAG_00224_000000000011.2.2	LHCz
TARA_ION_45_MAG_00152_000000004950.1.2	LHCz
TARA_AON_82_MAG_00299_000000000988.3.1	LHCz
TARA_ARC_108_MAG_00116_000000001921.60.1	LHCz
TARA_MED_95_MAG_00453_000000009900.9.1	LHCz
TARA_AON_82_MAG_00356_000000005301.6.2	LHCz
TARA_ION_45_MAG_00201_000000003022.1.4	LHCz
TARA_SOC_28_MAG_00074_000000003768.3.1	LHCz
TARA_SOC_28_MAG_00064_000000000067.2.1	LHCz
TARA_PON_109_MAG_00250_000000002927.2.1	LHCz
TARA_PSE_93_MAG_00226_000000001835.1.1	LHCz
TARA_PSE_2018_MAG_00136_000000000132.37.1	LHCz
TARA_PSW_86_MAG_00284_000000006392.4.1	LHCz
TARA_AOS_82_MAG_00140_000000007231.2.1	LHCz
TARA_AON_82_MAG_00341_000000003179.6.1	LHCz
TARA_PSW_86_MAG_00262_000000000107.52.1	LHCz
TARA_ARC_108_MAG_00323_000000008118.2.1	LHCz
TARA_PSW_86_MAG_00303_000000013115.5.1	LHCz
TARA_ARC_108_MAG_00326_000000010704.4.2	LHCz
TARA_ION_45_MAG_00201_000000001981.3.1	LHCz
TARA_MED_95_MAG_00444_000000003729.3.1	LHCz
TARA_MED_95_MAG_00469_000000006877.2.1	LHCz
TARA_PSW_86_MAG_00261_000000003640.1.1	LHCz
TARA_PSW_86_MAG_00283_000000001553.12.1	LHCz
TARA_PSW_86_MAG_00302_000000000958.1.1	LHCz
TARA_AOS_82_MAG_00145_000000004442.9.1	LHCz
TARA_AOS_82_MAG_00050_000000001169.13.1	LHCz
TARA_AON_82_MAG_00283_000000004613.2.1	LHCz
TARA_PSW_86_MAG_00266_000000002201.3.1	LHCz
TARA_ARC_108_MAG_00320_000000007576.5.1	LHCz
TARA_MED_95_MAG_00444_000000006776.5.1	LHCz
TARA_MED_95_MAG_00395_000000004365.5.1	LHCz
TARA_AON_82_MAG_00356_000000000170.1.1	LHCz
TARA_AOS_82_MAG_00045_000000000257.2.1	LHCz
TARA_AOS_82_MAG_00161_000000003454.1.2	LHCz
TARA_AON_82_MAG_00351_000000004100.8.2	LHCz
TARA_AON_82_MAG_00315_000000004824.6.1	LHCz
TARA_AOS_82_MAG_00184_000000014171.6.1	LHCz
TARA_ARC_108_MAG_00312_000000011596.2.1	LHCz
TARA_ARC_108_MAG_00244_000000016329.1.1	LHCz
TARA_MED_95_MAG_00403_000000008564.7.1	LHCz
TARA_ARC_108_MAG_00248_000000003881.10.1	LHCz
TARA_AOS_82_MAG_00184_000000006598.5.1	LHCz
TARA_AOS_82_MAG_00184_000000015355.6.1	LHCz
TARA_ARC_108_MAG_00219_000000001299.4.1	LHCz
TARA_PSW_86_MAG_00276_000000002166.3.1	LHCz
TARA_IOS_50_MAG_00127_000000003172.1.1	LHCz
TARA_IOS_50_MAG_00124_000000001001.4.1	LHCz
TARA_PSW_86_MAG_00257_000000002670.5.1	LHCz
TARA_AOS_82_MAG_00045_000000000706.50.1	LHCz
TARA_ARC_108_MAG_00123_000000000004.17.1	LHCz
TARA_PSE_93_MAG_00219_000000001226.2.1	LHCz
TARA_ARC_108_MAG_00326_000000004908.1.2	LHCz
TARA_ARC_108_MAG_00315_000000004491.4.1	LHCz
TARA_ARC_108_MAG_00324_000000002007.6.1	LHCz
TARA_PON_109_MAG_00261_000000024989.4.1	LHCz
TARA_PSW_86_MAG_00316_000000030753.8.3	LHCz
TARA_PSW_86_MAG_00316_000000013500.2.1	LHCz
TARA_PSW_86_MAG_00316_000000006611.11.6	LHCz
TARA_ARC_108_MAG_00212_000000002400.40.2	LHCz
TARA_PSW_86_MAG_00236_000000001355.4.3	LHCz
TARA_ARC_108_MAG_00230_000000004077.2.3	LHCz
TARA_AOS_82_MAG_00050_000000001568.2.1	LHCz
TARA_PSW_86_MAG_00256_000000003097.2.1	LHCz
TARA_ARC_108_MAG_00108_000000003162.26.1	LHCz
TARA_SOC_28_MAG_00037_000000003077.11.2	LHCz
TARA_MED_95_MAG_00399_000000001354.4.1	LHCz
TARA_PSE_93_MAG_00171_000000002512.17.1	LHCz
TARA_ARC_108_MAG_00116_000000000529.147.1	LHCz
TARA_IOS_50_MAG_00115_000000002184.5.3	LHCz
TARA_PSW_86_MAG_00222_000000001663.6.1	LHCz
TARA_ARC_108_MAG_00228_000000000711.3.2	LHCz
TARA_MED_95_MAG_00433_000000000207.5.1	LHCz
TARA_ARC_108_MAG_00326_000000006065.10.1	LHCz
TARA_AON_82_MAG_00341_000000001233.15.1	LHCz
TARA_PSW_86_MAG_00318_000000007364.2.1	LHCz
TARA_SOC_28_MAG_00077_000000002729.1.2	LHCz
TARA_SOC_28_MAG_00071_000000001813.4.1	LHCz
TARA_ARC_108_MAG_00228_000000001562.3.1	LHCz
TARA_ARC_108_MAG_00122_000000003154.2.1	LHCz
TARA_ARC_108_MAG_00289_000000004871.14.1	LHCz
TARA_PSE_93_MAG_00214_000000001357.10.1	LHCz
TARA_MED_95_MAG_00398_000000001190.10.1	LHCz
TARA_PSW_86_MAG_00283_000000001972.2.1	LHCz
TARA_PON_109_MAG_00217_000000000783.5.1	LHCz
TARA_MED_95_MAG_00434_000000002073.10.1	LHCz
TARA_MED_95_MAG_00389_000000005034.1.1	LHCz
TARA_MED_95_MAG_00470_000000004850.8.2	LHCz
TARA_MED_95_MAG_00422_000000004652.2.1	LHCz
TARA_AON_82_MAG_00334_000000004811.13.1	LHCz
TARA_AON_82_MAG_00295_000000001339.3.1	LHCz
TARA_ION_45_MAG_00201_000000007172.1.1	LHCz
TARA_ARC_108_MAG_00189_000000002919.19.1	LHCz
TARA_SOC_28_MAG_00060_000000001455.4.1	LHCz
TARA_SOC_28_MAG_00037_000000001524.67.1	LHCz
TARA_ARC_108_MAG_00232_000000000455.6.1	LHCz
TARA_SOC_28_MAG_00037_000000001635.1.1	LHCz
TARA_SOC_28_MAG_00037_000000000970.2.1	LHCz
TARA_SOC_28_MAG_00067_000000001507.4.1	LHCz
TARA_ARC_108_MAG_00319_000000011789.9.1	LHCz
TARA_SOC_28_MAG_00057_000000005754.3.1	LHCz
TARA_SOC_28_MAG_00056_000000002812.1.1	LHCz
TARA_AON_82_MAG_00159_000000001645.2.1	LHCz
TARA_IOS_50_MAG_00056_000000000044.17.1	LHCz
TARA_AOS_82_MAG_00184_000000011117.8.1	LHCz
TARA_AON_82_MAG_00278_000000003169.3.1	LHCz
TARA_AON_82_MAG_00337_000000010539.11.1	LHCz
TARA_PON_109_MAG_00232_000000003657.3.1	LHCz
TARA_ARC_108_MAG_00248_000000010394.1.1	LHCz
TARA_PSW_86_MAG_00262_000000006402.1.1	LHCz
TARA_AON_82_MAG_00306_000000005846.1.1	LHCz
TARA_AON_82_MAG_00302_000000008021.4.2	LHCz
TARA_ARC_108_MAG_00303_000000007115.3.2	LHCz
TARA_MED_95_MAG_00438_000000000084.13.1	LHCz
TARA_ARC_108_MAG_00320_000000005052.3.1	LHCz
TARA_AOS_82_MAG_00132_000000003716.16.1	LHCz
TARA_PSE_93_MAG_00203_000000001382.14.1	LHCz
TARA_ARC_108_MAG_00303_000000007231.2.1	LHCz
TARA_ARC_108_MAG_00261_000000004227.2.1	LHCz
TARA_ARC_108_MAG_00234_000000002427.9.1	LHCz
TARA_ARC_108_MAG_00215_000000001788.20.1	LHCz
TARA_MED_95_MAG_00415_000000000033.8.1	LHCz
Metagenome_centric_SAG_TOSAG41-5_Gene1848	LHCz
TARA_PSW_86_MAG_00275_000000003614.6.1	LHCz
TARA_PSW_86_MAG_00318_000000002792.2.1	LHCz
TARA_AON_82_MAG_00354_000000002987.3.1	LHCz
TARA_SOC_28_MAG_00059_000000000826.4.1	LHCz
TARA_AOS_82_MAG_00183_000000004174.3.1	LHCz
TARA_ARC_108_MAG_00319_000000000371.5.1	LHCz
TARA_SOC_28_MAG_00064_000000002312.6.1	LHCz
TARA_ARC_108_MAG_00289_000000007622.2.1	LHCz
TARA_AON_82_MAG_00283_000000008551.6.1	LHCz
TARA_ARC_108_MAG_00315_000000009864.2.1	LHCz
TARA_AOS_82_MAG_00140_000000007001.2.1	LHCz
TARA_AON_82_MAG_00356_000000008044.3.1	LHCz
TARA_ARC_108_MAG_00326_000000002476.6.1	LHCz
TARA_ARC_108_MAG_00323_000000015185.2.1	LHCz
TARA_ARC_108_MAG_00244_000000007187.2.1	LHCz
TARA_AON_82_MAG_00302_000000001003.2.1	LHCz
TARA_AON_82_MAG_00306_000000002442.6.1	LHCz
TARA_PSW_86_MAG_00262_000000003340.19.1	LHCz
TARA_PSW_86_MAG_00303_000000010275.1.1	LHCz
TARA_AON_82_MAG_00334_000000005920.3.1	LHCz
TARA_AON_82_MAG_00278_000000004051.2.1	LHCz
TARA_PSW_86_MAG_00285_000000000980.3.1	LHCz
TARA_AOS_82_MAG_00050_000000000822.88.1	LHCz
TARA_MED_95_MAG_00424_000000002849.8.1	LHCz
TARA_AON_82_MAG_00355_000000000779.1.5	LHCz
TARA_ARC_108_MAG_00289_000000002527.5.1	LHCz
TARA_PSW_86_MAG_00266_000000000547.1.1	LHCz
TARA_AOS_82_MAG_00140_000000004303.6.1	LHCz
TARA_ARC_108_MAG_00315_000000012505.1.1	LHCz
TARA_ARC_108_MAG_00303_000000014338.9.1	LHCz
TARA_ASW_2018_MAG_00036_000000000415.7.1	LHCz
TARA_SOC_28_MAG_00074_000000008048.3.1	LHCz
TARA_RED_2018_MAG_00112_000000002515.2.1	LHCz
TARA_MED_95_MAG_00362_000000001511.10.1	LHCz
TARA_MED_95_MAG_00407_000000000891.1.1	LHCz
TARA_MED_95_MAG_00467_000000008083.2.1	LHCz
TARA_MED_95_MAG_00409_000000013222.3.1	LHCz
TARA_ARC_108_MAG_00244_000000005705.2.1	LHCz
TARA_ARC_108_MAG_00312_000000008127.1.2	LHCz
TARA_ARC_108_MAG_00324_000000001918.2.1	LHCz
TARA_MED_95_MAG_00425_000000005176.4.2	LHCz
TARA_PSE_93_MAG_00241_000000001444.5.1	LHCz
TARA_ION_45_MAG_00177_000000005021.1.1	LHCz
TARA_MED_95_MAG_00396_000000003275.2.2	LHCz
TARA_AON_82_MAG_00315_000000009307.1.2	LHCz
TARA_AOS_82_MAG_00184_000000010671.1.5	LHCz
TARA_ARC_108_MAG_00326_000000005658.7.1	LHCz
TARA_PSW_86_MAG_00318_000000006369.3.1	LHCz
TARA_AON_82_MAG_00354_000000006495.3.1	LHCz
TARA_AON_82_MAG_00356_000000006124.2.1	LHCz
TARA_MED_95_MAG_00515_000000000115.3.1	LHCz
TARA_AOS_82_MAG_00140_000000005089.1.1	LHCz
TARA_ARC_108_MAG_00289_000000007414.6.1	LHCz
TARA_ARC_108_MAG_00222_000000002281.1.1	LHCz
TARA_ARC_108_MAG_00222_000000005427.7.1	LHCz
TARA_ARC_108_MAG_00222_000000004831.1.1	LHCz
TARA_ARC_108_MAG_00137_000000001177.1.1	LHCz
Metagenome_centric_SAG_TOSAG46-2_Gene11569	LHCz
TARA_SOC_28_MAG_00077_000000015417.1.1	LHCz
TARA_ARC_108_MAG_00116_000000003158.4.1	LHCz
TARA_ARC_108_MAG_00324_000000013444.10.1	LHCz
TARA_PSW_86_MAG_00303_000000009449.2.1	LHCz
TARA_ARC_108_MAG_00289_000000006099.18.1	LHCz
TARA_ARC_108_MAG_00315_000000010208.5.1	LHCz
TARA_ARC_108_MAG_00256_000000006280.2.1	LHCz
TARA_PSW_86_MAG_00316_000000027641.2.1	LHCz
TARA_AOS_82_MAG_00184_000000008550.3.1	LHCz
TARA_AON_82_MAG_00354_000000000464.2.1	LHCz
TARA_PSW_86_MAG_00318_000000001777.3.1	LHCz
TARA_AON_82_MAG_00356_000000006676.4.1	LHCz
TARA_PSE_93_MAG_00258_000000021457.11.1	LHCz
TARA_AON_82_MAG_00356_000000002281.2.1	LHCz
TARA_PON_109_MAG_00232_000000004430.3.1	LHCz
TARA_AOS_82_MAG_00142_000000003440.2.1	LHCz
TARA_ARC_108_MAG_00303_000000000887.1.2	LHCz
TARA_ARC_108_MAG_00228_000000001797.7.1	LHCz
TARA_PSW_86_MAG_00318_000000006283.3.1	LHCz
TARA_SOC_28_MAG_00049_extended_000000229522.2.1	LHCz
TARA_AON_82_MAG_00295_000000000800.2.1	LHCz
TARA_PSW_86_MAG_00256_000000008559.2.1	LHCz
TARA_AOS_82_MAG_00045_000000001546.63.1	LHCz
TARA_ARC_108_MAG_00123_000000001025.5.1	LHCz
TARA_PSE_93_MAG_00203_000000002538.6.1	LHCz
TARA_AOS_82_MAG_00132_000000003757.4.1	LHCz
TARA_PSE_93_MAG_00203_000000002426.10.1	LHCz
TARA_ARC_108_MAG_00108_000000007054.2.1	LHCz
TARA_MED_95_MAG_00467_000000011120.4.1	LHCz
TARA_ARC_108_MAG_00108_000000001960.7.1	LHCz
TARA_MED_95_MAG_00424_000000003418.6.1	LHCz
TARA_PSE_93_MAG_00219_000000007160.1.1	LHCz
TARA_ARC_108_MAG_00323_000000018551.5.2	LHCz
TARA_AON_82_MAG_00159_000000001105.3.2	LHCz
TARA_IOS_50_MAG_00056_000000001444.19.1	LHCz
TARA_PSW_86_MAG_00222_000000001659.6.1	LHCz
TARA_ARC_108_MAG_00137_000000005368.18.2	LHCz
TARA_IOS_50_MAG_00115_000000003211.3.1	LHCz
TARA_ARC_108_MAG_00138_000000002242.54.1	LHCz
TARA_AOS_82_MAG_00050_000000001572.83.2	LHCz
TARA_SOC_28_MAG_00031_000000006029.6.1	LHCz
TARA_ARC_108_MAG_00238_000000000015.20.1	LHCz
TARA_AOS_82_MAG_00050_000000001572.47.1	LHCz
TARA_PSE_93_MAG_00171_000000000312.3.2	LHCz
TARA_ARC_108_MAG_00116_000000002901.19.2	LHCz
TARA_ARC_108_MAG_00189_000000000381.69.2	LHCz
TARA_SOC_28_MAG_00037_000000002811.14.1	LHCz
TARA_ARC_108_MAG_00212_000000002271.15.1	LHCz
TARA_PSW_86_MAG_00236_000000006423.1.1	LHCz
TARA_PSE_93_MAG_00213_000000002823.1.1	LHCz
TARA_ARC_108_MAG_00230_000000002854.3.1	LHCz
TARA_PSW_86_MAG_00283_000000004119.3.1	LHCz
TARA_MED_95_MAG_00444_000000002373.1.1	LHCz
TARA_PSE_93_MAG_00253_000000002644.4.1	LHCz
TARA_ARC_108_MAG_00189_000000003722.97.1	LHCz
TARA_ARC_108_MAG_00228_000000000811.9.1	LHCz
TARA_ARC_108_MAG_00276_000000005783.10.1	LHCz
TARA_ARC_108_MAG_00323_000000009735.7.1	LHCz
TARA_ARC_108_MAG_00303_000000008714.1.1	LHCz
TARA_AON_82_MAG_00354_000000006238.12.1	LHCz
TARA_PSW_86_MAG_00318_000000005406.3.1	LHCz
TARA_AOS_82_MAG_00140_000000005602.3.1	LHCz
TARA_AON_82_MAG_00356_000000009416.19.1	LHCz
TARA_ARC_108_MAG_00326_000000005879.23.1	LHCz
TARA_AOS_82_MAG_00184_000000005558.2.3	LHCz
TARA_ARC_108_MAG_00122_000000004571.9.1	LHCz
TARA_AON_82_MAG_00341_000000004562.1.1	LHCz
TARA_PSW_86_MAG_00318_000000005654.1.1	LHCz
TARA_AON_82_MAG_00354_000000008347.1.1	LHCz
TARA_PSW_86_MAG_00268_000000001979.1.1	LHCz
TARA_PSE_93_MAG_00218_000000003523.1.1	LHCz
TARA_PSE_93_MAG_00267_000000001045.7.1	LHCz
TARA_SOC_28_MAG_00060_000000001778.6.1	LHCz
TARA_SOC_28_MAG_00037_000000000771.2.1	LHCz
TARA_ARC_108_MAG_00217_000000000015.30.1	LHCz
TARA_PSE_93_MAG_00171_000000000580.101.1	LHCz
TARA_PSW_86_MAG_00257_000000001204.19.1	LHCz
TARA_AON_82_MAG_00274_000000003536.15.1	LHCz
TARA_IOS_50_MAG_00127_000000000169.14.1	LHCz
TARA_AOS_82_MAG_00129_000000001086.6.1	LHCz
TARA_IOS_50_MAG_00127_000000002476.2.1	LHCz
TARA_IOS_50_MAG_00124_000000003667.4.1	LHCz
TARA_PSW_86_MAG_00257_000000002379.9.1	LHCz
TARA_AOS_82_MAG_00185_000000004599.6.2	LHCz
TARA_AON_82_MAG_00274_000000002416.1.1	LHCz
TARA_IOS_50_MAG_00127_000000003409.2.1	LHCz
TARA_IOS_50_MAG_00124_000000001246.6.1	LHCz
TARA_ION_45_MAG_00154_000000003605.2.1	LHCz
TARA_ION_45_MAG_00201_000000010869.3.1	LHCz
TARA_MED_95_MAG_00444_000000009739.4.1	LHCz
TARA_ARC_108_MAG_00116_000000001355.1.1	LHCz
TARA_ARC_108_MAG_00116_000000002354.9.1	LHCz
TARA_SOC_28_MAG_00037_000000002376.23.1	LHCz
TARA_SOC_28_MAG_00037_000000000370.5.1	LHCz
TARA_ARC_108_MAG_00116_000000002692.49.1	LHCz
TARA_MED_95_MAG_00399_000000002620.2.1	LHCz
TARA_ARC_108_MAG_00189_000000000783.63.1	LHCz
TARA_PSW_86_MAG_00256_000000002565.1.1	LHCz
TARA_SOC_28_MAG_00031_000000004198.33.1	LHCz
TARA_ARC_108_MAG_00187_000000006295.2.1	LHCz
TARA_PSW_86_MAG_00302_000000001136.3.1	LHCz
TARA_ARC_108_MAG_00137_000000007880.7.1	LHCz
TARA_ARC_108_MAG_00230_000000000868.8.1	LHCz
TARA_ARC_108_MAG_00137_000000004316.2.1	LHCz
TARA_ARC_108_MAG_00137_000000001843.10.1	LHCz
TARA_ARC_108_MAG_00137_000000000949.5.1	LHCz
TARA_ARC_108_MAG_00137_000000006856.16.1	LHCz
TARA_PSE_93_MAG_00253_000000005126.8.1	LHCz
TARA_ARC_108_MAG_00189_000000002299.4.1	LHCz
TARA_ARC_108_MAG_00138_000000000797.17.1	LHCz
TARA_ARC_108_MAG_00253_000000001034.3.1	LHCz
TARA_MED_95_MAG_00469_000000005626.5.1	LHCz
TARA_MED_95_MAG_00393_000000001832.2.1	LHCz
TARA_PSW_86_MAG_00302_000000007074.1.1	LHCz
TARA_MED_95_MAG_00395_000000002658.1.1	LHCz
TARA_MED_95_MAG_00433_000000000789.1.1	LHCz
TARA_PSW_86_MAG_00283_000000004137.25.1	LHCz
TARA_PSW_86_MAG_00302_000000002973.1.1	LHCz
