Genome_Id final names	Genome_Id (beta-version)	Niche_identification	METDB_match_98percent	METDB_taxonomy	Database	Source	RNAPOL_BLAST_IDENTITY	Novelty_Score_Try	Domain	Phytoplankton	Chloroa_b-bind	Photosynthesis_prediction	Functional_group	Domain	Taxa_Super_Groups	Best_taxonomy_KINGDON	Best_taxonomy_PHYLUM	Best_taxonomy_CLASS	Best_taxonomy_ORDER	Best_taxonomy_FAMILY	Best_taxonomy_GENRE	total_length	Estimated_length	num_contigs	N50	GC_content	Taille_des_introns_en_nt	Nombre_de_genes_sans_intron_	Taille_des_CDS_en_nt	contigs_avec_un_gene_min	Nombre_d'exons_par_gene	Taille_des_genes_en_nt	Taille_des_CDS_gene_pluri_en	Nombre_d'exons_/_gene_pluri	Couverture_en_bases_codante	Nombre_de_genes	Nombre_d'introns	ANVIO_completion	ANVIO_redundancy	BUSCO_completion	BUSCO_redundancy	completion_RNApol	Cluster_Size	RNApol_A_I	RNApol_A_II	RNApol_A_III	RNApol_A_total	RNApol_B_I	RNApol_B_II	RNApol_B_III	RNApol_B_total	RNApol_AB_total	Av_norm_Size_01_119_Stations	Av_norm_Size_02_119_Stations	Av_norm_Size_03_119_Stations	Av_norm_Size_04_119_Stations	Cosmopolitan_Score 0.8-2000µm	Average corrected coverage 0.8-2000µm	Cumul_Cov_119_Stations_4_sizes	Cosmopolitan_Score_119_Stations	Arctic_119_Stations	Atlantic_119_Stations	Indian_119_Stations	Mediterranean_119_Stations	Red Sea_119_Stations	Pacific_119_Stations	Southern_119_Stations	Phagocyte-generalist_prediction	Phagocyte-entamoebid_prediction	Phagocyte-rozellid_prediction	Prototrophy_prediction	area_2006	percent_area_2006	area_2090	percent_area_2090	area_2006_no_prob	percent_area_2006_no_prob	area_2090_no_prob	percent_area_2090_no_prob	Diff	Mean_Fe	Mean_NO3	Mean_Phos	Mean_Sal	Mean_Si	Mean_SI_NO3	Mean_T
TARA_RED_19_MAG_00047	TARA_RED_19_MAG_00047	Yes			TARA_SMAGs	MAG			Eukarya		0	0.000610838637571	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	28087686	115113467.213115	6989	3995	38.4369768663507	160.17	2658	793.17	83.1	3.41	1403.23	909.47	4.26	28.9	10250	24744	16.9	3.6	24.4	0.4	16.6666666666667	1	0	0	0	0	0	0	1	1	1	0	5.53421902964993	94.4657809703501	0	0.769230769230769	0.005610150792308	49.4009474472194	10.08403361	0	0	10.3387853118182	0	82.1290977842591	7.53211690392273	0	0.062458744816556	0.484172540857185	0.113177315447833	0.001377165221886	1499658.02021787	0.004392026329048	7312322.08775202	0.021415489866965	2562699.70664023	0.007505340839889	13859947.8945132	0.040591425012415	387.599305252923	0.000819467143368	6.78395309693673	0.71894834278261	35.9972690133488	5.82191286367529	0.377535822676385	24.336223377901
TARA_RED_19_MAG_00048	TARA_RED_19_MAG_00048	Yes			TARA_SMAGs	MAG	73.5346666666667	26.4653333333333	Eukarya		0	0.0009158651913	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	25221201	54122748.9270386	4628	5931	42.6473471969532	154.48	2570	1307.01	98.1	3.47	2064.89	1493.9	4.33	51.2	9877	24360	43.4	13.3	46.6	0.4	83.3333333333333	1	1	1	1	3	1	1	0	2	5	0	5.60554491105984	94.3944550889402	0	0.769230769230769	0.005097603892308	44.7688633067077	7.56302521	0	0	8.75213556667518	0	83.8139693376272	7.43389509569764	0	0.367905630253221	0.401256486343493	0.210337010637012	0.001950623839594	281360.189689883	0.000824015438456	3979307.37129225	0.011654138817297	506184.385403899	0.001482454745065	7748901.29023648	0.02269409293925	1314.31073659648	0.000792847728387	6.63031693654402	0.766514888299363	35.9852751323155	6.29031778233392	0.3283607550832	23.9608804157802
TARA_RED_19_MAG_00049	TARA_RED_19_MAG_00049	Yes			TARA_SMAGs	MAG			Eukarya		0	0.000766536187031	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	29225981	181527832.298137	8480	3333	42.70227046067	160.74	5107	608.29	86.6	3.59	1241.83	820.92	5.57	24.6	11827	30690	12.1	2.4	16.1	0	0	1	0	0	0	0	0	0	0	0	0	0	17.758658699528	52.4551963497387	29.7861449507333	6.15384615384615	0.046683515546154	337.986659883205	54.62184874	0	12.1492864573609	13.4500346470128	16.460617503777	39.8878878853399	18.0521735065094	0	0.00580082255049	0.012633791218816	0.023947103174294	0.000306065716711	92875340.409727	0.272002639868247	77294525.3128237	0.226371336457025	130058456.781001	0.380900284462566	119470104.075995	0.349890332036957	-16.7760516711621	0.000877238482859	3.40353216151782	0.429115219410532	36.1450967117916	3.57322848170984	0.208597154307317	20.8449515479785
TARA_RED_19_MAG_00050	TARA_RED_19_MAG_00050	Yes			TARA_SMAGs	MAG	92.5	7.5	Eukarya		0	0.000652829854294	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	34047151	160599768.867925	9388	3516	39.9030278414019	321.98	3532	654.82	74.3	2.86	1486.63	806.17	3.87	19.2	9969	18493	1.2	0	21.2	0	16.6666666666667	1	0	1	0	1	0	0	0	0	1	0	4.93964571896791	74.2315220102073	20.8288322708248	2.30769230769231	0.013671651092308	135.455151592566	37.81512605	0	5.51614099239616	13.8992593394385	0	50.6062267238763	29.9783729442891	0	0.0088235584321	0.058206751692359	0.056093390926541	0.000261563035732	70476612.5568309	0.206403815909157	82679977.5468527	0.242143630998051	106539439.334077	0.312020484889839	128207855.735093	0.375480456469371	17.3154817567055	0.000767607557757	4.14822228534984	0.554444260247376	35.7835476087487	4.27243053049281	0.222582491847446	23.1302124244579
TARA_RED_19_MAG_00051	TARA_RED_19_MAG_00051	No			TARA_SMAGs	MAG			Eukarya		0	0.000754205563779	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	55101989	146547843.085106	15345	3472	33.1515991558096	390.03	7312	705.9	68.7	2.13	1342.13	1004.7	3.25	18.8	14707	16659	28.9	8.4	37.6	0.4	16.6666666666667	1	0	0	0	0	0	0	1	1	1	0.419986218143217	11.6026459128754	87.1465888551997	0.830779013781789	5.38461538461539	0.057424550015385	130.141189640178	27.73109244	0	7.87628829133122	6.16763497507301	9.79222167252345	64.7578172084379	11.4060378526344	0	0.236430314472487	0.40786600237792	0.04691539631725	0.000585260557046																
TARA_RED_19_MAG_00052	TARA_RED_19_MAG_00052	Yes			TARA_SMAGs	MAG	64.823	35.177	Eukarya		0	0.00118919442097	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	27021468	93177475.862069	6904	3863	44.4868380475807	159.75	5755	787.02	93.4	3.14	1489.46	1161.03	5.1	35.1	12038	25739	12	3.6	29	0.4	83.3333333333333	1	1	1	1	3	1	0	1	2	5	0	17.5415413140408	52.4700899414747	29.9883687444844	6.15384615384615	0.050584138961539	367.026499078436	54.62184874	0	12.0481862166736	13.2280826113627	16.0597729144244	40.3021678848051	18.3617903727344	0	0.01302027138806	0.035192658553052	0.042874861363495	0.000622551952143	79650832.7750606	0.233272219374301	67957609.7589704	0.199026449561633	115601408.696986	0.338560140930315	105094611.395284	0.307789038611705	-14.6806035903137	0.000873265285371	3.42564688860471	0.432358971888912	36.1264353092806	3.60140531960829	0.208597154307317	20.8971783908797
TARA_RED_19_MAG_00053	TARA_RED_19_MAG_00053	Yes			TARA_SMAGs	MAG	75.3263333333333	24.6736666666667	Eukarya		0	0.000952121145196	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	19851729	58045991.2280702	5747	3328	33.1662014432715	132.72	2556	1341.79	84.7	3.02	1806.15	1517.51	4.21	46.6	6896	13952	15.7	7.2	34.2	0	83.3333333333333	1	1	1	1	3	0	1	1	2	5	0	10.6523727069288	73.1655373218604	16.1820899712108	3.84615384615385	0.028625098215385	134.562259035472	33.61344538	0	2.14633832781292	19.6602375095629	5.29753952843246	53.6107231552753	19.2851614789164	0	0.038527774707435	0.329920043786869	0.17267008809865	0.002640401637035	58339659.1854498	0.170858499548436	49969572.9043037	0.146345151286637	82166842.4922018	0.24064081993046	80458523.5539917	0.235637691447914	-14.3471634870876	0.000801870111017	4.30191045812375	0.541806340407012	35.9007298097772	4.80978934946707	0.235465890149707	23.043185670497
TARA_RED_19_MAG_00054	TARA_RED_19_MAG_00054	Yes			TARA_SMAGs	MAG	73.5953333333333	26.4046666666667	Eukarya		0	0.001120069254848	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	56992149	82003092.0863309	12951	4457	33.6761190574496	165.52	18542	565.86	90.9	1.91	935.69	1133.52	3.74	27.5	27722	25134	42.2	7.2	69.5	0.4	83.3333333333333	1	1	1	1	3	1	0	1	2	5	0.129157040550108	10.7543720359748	86.8107688875994	2.30570203587568	4.61538461538462	0.032292045646154	230.138233601263	47.89915966	0	14.3363504603133	7.64648372430138	36.4021637997253	33.3425176251919	8.27248439046811	0	0.701358475755126	0.823991405157191	0.499775757855924	0.010677087960396	60415462.1190816	0.176937872989257	52575428.5987822	0.153976882431707	93161338.918475	0.272840239483329	87467868.4500875	0.25616585648154	-12.9768659301924	0.00084795087764	1.80441863279391	0.293233576506036	36.6121179565551	2.40210216097342	0.128990170957817	20.5283101324051
TARA_RED_19_MAG_00055	TARA_RED_19_MAG_00055	Yes			TARA_SMAGs	MAG	64.416	35.584	Eukarya		0	0.000286665131862	Outlier	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	11482671	2870667750	2858	4051	40.9351219747954	143.32	3118	2233.68	99.4	1.33	2393.95	2913.85	2.47	78.3	4025	1332	0	0	0.4	0	16.6666666666667	1	1	0	0	1	0	0	0	0	1	0.75333204074173	17.1498766060785	5.49525239618775	76.6015389569921	3.07692307692308	0.075671217292308	290.938824250908	31.09243697	0	3.8437802796844	19.9622917905564	0	62.9551415332103	13.2387863965489	0	1.59E-05	0.000264149820182	0.000572981984851	9.8E-05	54953368.6660923	0.160941120440454	96231973.0178636	0.281833160288986	85986486.1968846	0.251827354121844	145146007.87219	0.425086972854188	75.115694185353	0.000628309049295	3.55886853620177	0.466213461725002	35.7435223599698	4.27696562812049	0.226065665471104	24.2246087865626
TARA_RED_19_MAG_00056	TARA_RED_19_MAG_00056	Yes			TARA_SMAGs	MAG	69.126	30.874	Eukarya		0	0.001316931669176	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	53855219	95318971.6814159	13202	4039	44.8713450452432	167.62	22140	520.17	96.7	1.96	998.73	908.23	3.73	32.9	34065	32604	44.6	9.6	56.5	0.8	66.6666666666667	1	1	0	1	2	0	1	1	2	4	0	8.68857046395504	91.311429536045	0	3.84615384615385	0.029562623046154	190.592532916819	30.25210084	0	8.52432558578981	20.0006756843138	0	44.2046931986217	27.2703055312747	0	0.440974745062114	0.327376597004068	0.406746746090462	0.001800058580405	54356437.5317573	0.159192897029995	42022573.3653622	0.123070890927668	86008855.0940682	0.251892865581162	68028274.7608459	0.199233405110562	-22.6907147091625	0.000738779377552	3.61907517111957	0.481372062566466	35.9416888664509	3.6903279536757	0.196670229896741	23.0815217577178
TARA_RED_19_MAG_00057	TARA_RED_19_MAG_00057	Yes			TARA_SMAGs	MAG	81.824	18.176	Eukarya		0	0.001243491285236	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	35116391	86921759.9009901	9329	3650	33.8397462649701	218.48	8812	695.12	93.5	2.43	1364.98	1128.48	4.07	32.7	16535	23701	37.3	12	40.4	0.8	33.3333333333333	1	0	1	1	2	0	0	0	0	2	0	4.92016686494092	93.7305058353189	1.34932729974018	1.53846153846154	0.008570488223077	133.668832882058	46.21848739	0	16.9876726852721	10.0360230783165	24.6576007582853	30.7707809466484	17.5479225314776	0	0.164079096903704	0.532581040070067	0.404485358506071	0.004392854219389	40873036.4094223	0.119704258996497	30314317.8912765	0.088781095776946	60671608.4962335	0.177688045106749	50448067.6007313	0.147746511647924	-25.8329682492384	0.000860984833639	3.31623035719068	0.413553769816645	36.3288525595809	3.49534092996636	0.194638414229286	20.4803688164913
TARA_RED_19_MAG_00058	TARA_RED_19_MAG_00058	Yes			TARA_SMAGs	MAG			Eukarya		0	0.00060062705903	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	13603743	191602014.084507	4239	3061	41.9253926511705	165.11	2112	674.12	84.4	3.54	1242.7	841.19	5.23	26.2	5280	13408	1.2	0	7.1	0	0	1	0	0	0	0	0	0	0	0	0	0	16.9604326162854	53.281138202298	29.7584291814166	3.84615384615385	0.026071444507692	264.328692478239	52.10084034	0	13.1034514390108	13.0227720825478	17.9242895392454	38.6521211716901	17.2973657675059	0	0.0002846893511	0.000549415865736	0.002023704833689	0.000146383878363	61880219.8750963	0.181227687429191	43785897.6900916	0.128235112874575	94375079.9202355	0.276394904856707	71183172.9049589	0.208473108781401	-29.2408821777418	0.00087496754507	3.58455024295894	0.439392391728858	36.1395252545675	3.70664216915766	0.215681636487769	20.7460657564799
TARA_RED_19_MAG_00059	TARA_RED_19_MAG_00059	Yes			TARA_SMAGs	MAG			Eukarya		0	0.001009336184654	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	121340113	412721472.789116	31704	3712	35.2291071610944	622.18	11755	591.85	57.5	2.03	1376.43	750.2	3.04	11.5	23651	24290	22.9	4.8	29.4	0	0	1	0	0	0	0	0	0	0	0	0	0	8.25420922818797	79.5529371895192	12.1928535822929	0.769230769230769	0.004328443684615	119.387436205865	38.65546218	0	5.66241497791823	13.3563623505228	5.47334022821592	66.909870806658	8.5980116366851	0	0.09456346463042	0.238016674148629	0.08232058816956	0.001126823227961	78711136.5543637	0.230520144910012	57471270.9919574	0.168315263851874	127157840.255726	0.372405291619043	92883103.0535766	0.272025374208817	-26.9845748545841	0.000864957673358	3.49959861559869	0.475656774032756	36.0979733265622	4.02612190626719	0.210777475519725	22.3837286989454
TARA_RED_2018_MAG_00112	TARA_RED_MAG_00112	No			TARA_SMAGs	MAGs from Nat. Micro.	43.301	56.699	Eukarya	Phytoplankton	21	0.653510084718232	Group_05	Eukarya	Stramenopiles	Chromista	Ochrophyta	Chrysophyceae	New_Chrysophyceae	New_Chrysophyceae	New_Chrysophyceae	13083156	21951604.0268456	2921	4610	52.6645329722	130.31	5804	979.52	97.2	1.36	1062.68	1527.5	2.49	57.4	7665	2779	61.5	7.2	59.6	0	66.6666666666667	1	0	0	1	1	1	1	1	3	4	98.2022359791187	1.79776402088129	0	0	10.7692307692308	0.094440045384615	43.7487101736003	21.00840336	0.470253224255778	6.97618238788874	15.8933260306781	7.96756486550283	64.9326926460114	3.75998084566318	0	0.566265767255403	0.81985632755206	0.226314697996223	0.396518499023326																
TARA_SOC_28_MAG_00031	TARA_SOC_28_MAG_00031	Yes			TARA_SMAGs	MAG	81.8416666666667	18.1583333333333	Eukarya	Phytoplankton	51	0.971519982636253	Group_04	Eukarya	Stramenopiles	Chromista	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	38589172	51728112.6005362	7206	5859	39.7975175623618	152.56	7837	1231.09	91.1	1.85	1993.19	1661.22	2.84	46.2	14489	12258	79.5	1.2	74.6	0.4	83.3333333333333	1	1	1	1	3	1	1	0	2	5	10.9679720259032	87.3988709913799	1.63315698271693	0	6.15384615384615	0.166480080538462	63.5863734002896	8.403361345	36.0849525780972	21.1298821709211	0	0	0	0	42.7851652509817	0.000991250758723	0.001603662070502	0.137271897620103	0.931667722492902	11457032.4930594	0.03355404211086	5563936.77977272	0.016295019598116	18965601.6856096	0.055544277979682	8696052.85408572	0.025468001757089	-51.436492973697	0.000642955042823	9.86019999746766	0.843812497598784	34.5440404074533	10.5346639071192	0.477831692001787	7.14407096164568
TARA_SOC_28_MAG_00037	TARA_SOC_28_MAG_00037	Yes			TARA_SMAGs	MAG	70.8526666666667	29.1473333333333	Eukarya	Phytoplankton	48	0.979518803653323	Group_04	Eukarya	Stramenopiles	Chromista	Bacillariophyta	Mediophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	30419621	37648045.7920792	3201	13607	42.9761012346841	121.07	10833	1084.08	99.7	1.56	1734.06	1624.24	2.6	59.4	16671	9337	85.5	10.8	80.8	0.8	100	2	1	1	1	3	1	1	1	3	6	0.788105661724799	62.5886558248135	31.7495792455566	4.87365926790508	10	1.36075108615385	217.199747491923	9.243697479	72.3910436994633	0	0	0	0	0	27.6089563005366	0.019368409916858	0.055473137509922	0.334877995481735	0.944290857762052	961058.941323504	0.002814639149162	347023.894386875	0.00101632376209	1568737.67575371	0.00459433889753	507077.246488074	0.001485069654156	-63.891507641667	0.001315367358162	6.97779136231312	0.899874333005685	32.2976311316857	18.3188032792165	0.317404456748035	-0.193269223547899
TARA_SOC_28_MAG_00048	TARA_SOC_28_MAG_00048	Yes			TARA_SMAGs	MAG	40.917	59.083	Eukarya		0	0.003166968307496	Group_05	Eukarya	Stramenopiles	Chromista	MAST-4	New_MAST-4	New_MAST-4	New_MAST-4	New_MAST-4	41050116	57817064.7887324	6376	7715	44.0934902690777	174.46	15728	793.87	97.2	1.5	970.52	1460.22	2.8	42.1	21750	10823	77.1	13.3	71	0.8	83.3333333333333	1	1	0	1	2	1	1	1	3	5	100	0	0	0	9.23076923076923	0.172363028307692	40.5939413179734	8.403361345	0.376331559265322	3.41865765418868	0	0	0	0	96.205010786546	0.999605935461444	0.994841120836415	0.960124506494791	0.757095232305195	58080214.2542219	0.170098667004263	50700452.5206256	0.148485667641015	69600793.6099099	0.203838817874607	59101865.7694297	0.173090762731029	-12.7061544595798	0.000638205674658	17.5818866191766	1.30095543464025	34.1864098182091	35.3685887877758	0.436914171667748	3.66196175053334
TARA_SOC_28_MAG_00049	TARA_SOC_28_MAG_00049	No			TARA_SMAGs	MAG	70.8616666666667	29.1383333333333	Eukarya	Phytoplankton	61	0.807062261758759	Group_04	Eukarya	Stramenopiles	Chromista	Bacillariophyta	Mediophyceae	NA	NA	NA	1324717407	1989065175.67568	419520	3445	38.28479771	143.04	215855	350.07	37.6	1.1	562.52	849.04	2.31	6.2	233786	23418	75.9	6	66.6	0.8	83.3333333333333	1	1	1	1	3	1	0	1	2	5	0	0	42.3725354239273	57.6274645760727	1.53846153846154	0.051367394415385	33.9448100118458	1.680672269	0	0	0	0	0	0	100	0.014641992153284	0.045290728425419	0.249242711691272	0.595594410558317																
TARA_SOC_28_MAG_00050	TARA_SOC_28_MAG_00050	No			TARA_SMAGs	MAG	55.059	44.941	Eukarya		0	0.001655886560865	Group_05	Eukarya	Stramenopiles	Chromista	Bigyra	Bikosea	Bicosoecales	New_Bicosoecales_01	New_Bicosoecales_01	34248969	45483358.5657371	5282	7481	63.1772094859972	141.66	7543	1706.24	99.9	2.19	1918.33	2225.37	3.34	76.3	15310	18195	77.1	18.1	75.3	0.4	83.3333333333333	1	1	1	1	3	0	1	1	2	5	100	0	0	0	2.30769230769231	0.070899090984615	20.453225905866	2.521008403	0	1.37426302087087	0	0	0	0	98.6257369791291	0.999446636377222	0.997900552575303	0.923890650238893	0.90793541514																
TARA_SOC_28_MAG_00051	TARA_SOC_28_MAG_00051	Yes			TARA_SMAGs	MAG	48.0593333333333	51.9406666666667	Eukarya		0	0.017344209024015	Group_05	Eukarya	Stramenopiles	Chromista	MAST-4	New_MAST-4	New_MAST-4	New_MAST-4	New_MAST-4	36762235	58913838.1410256	7006	5705	45.2673371501219	156.54	10902	837.09	92.4	1.63	1003.67	1424.66	2.87	37.5	16470	10396	71.1	24.1	62.4	0.8	100	1	1	1	1	3	1	1	1	3	6	100	0	0	0	5.38461538461539	0.096724239692308	19.2159045825152	5.042016807	0	0.877058549536153	0	0	0	0	99.1229414504639	0.997334064168915	0.997755021708179	0.967903905600942	0.836669830644801	36307237.7207816	0.106332471706798	33794369.7556381	0.098973072353385	51991918.3811023	0.152267964661943	48005235.1352451	0.140592224229576	-6.92112130498167	0.000751757633206	24.5987590335664	1.75255834488642	34.0625571114676	62.2512043390955	0.25613817381781	0.290726802533582
TARA_SOC_28_MAG_00052	TARA_SOC_28_MAG_00052	Yes			TARA_SMAGs	MAG	41.8705	58.1295	Eukarya		0	0.005740082285024	Group_05	Eukarya	Stramenopiles	Chromista	MAST-4	New_MAST-4	New_MAST-4	New_MAST-4	New_MAST-4	25936738	54147678.4968685	5503	4846	36.811889492208	179.66	12556	911.61	99.6	1.38	1121.68	1647.52	2.61	58	16499	6345	54.2	10.8	47.9	0.8	66.6666666666667	1	1	0	1	2	1	1	0	2	4	99.016240904196	0.983759095804026	0	0	7.69230769230769	0.623074260384615	126.896358362412	5.042016807	0	0.182664222826126	0	0	0	0	99.8173357771739	0.987359861662673	0.992414093879096	0.791698731636377	0.109064114214828	24280835.8528937	0.071110925904105	20605155.3711416	0.060346014680759	29622486.865091	0.086754940452669	26281237.1414365	0.076969471658867	-15.1381958348607	0.000834031985341	20.9439789104462	1.5358927488327	34.0965195846557	53.537369222641	0.288385248969859	1.63525072857738
TARA_SOC_28_MAG_00053	TARA_SOC_28_MAG_00053	Yes			TARA_SMAGs	MAG	50.154	49.846	Eukarya		0	0.01953391922061	Group_05	Eukarya	Stramenopiles	Chromista	Heterokontophyta	Oomycota	New_Oomycota	New_Oomycota	New_Oomycota	35827447	67218474.6716698	7914	4612	67.4221075708237	176.68	13272	1624.76	99.7	1.33	1721.89	2157.67	2.43	77.9	17179	5593	60.2	4.8	53.3	0.4	83.3333333333333	1	1	1	1	3	1	1	0	2	5	100	0	0	0	4.61538461538462	0.057803384438462	15.2422024377009	5.882352941	0	9.60822640622814	0	0	0	0	90.3917735937719	0.997561890838473	0.984064317632628	0.893734319367569	0.585659160029213	46417177.5644586	0.135941303440365	41270812.7432563	0.120869220679573	62404138.7831676	0.18276208100927	54242914.304972	0.158860423229784	-11.0871989449504	0.000633796811831	21.8671529372533	1.58246517429749	34.0516454696655	44.9373389527202	0.422113092779211	2.23541742640858
TARA_SOC_28_MAG_00054	TARA_SOC_28_MAG_00054	Yes			TARA_SMAGs	MAG	45.8026666666667	54.1973333333333	Eukarya		0	0.00377840053119	Group_05	Eukarya	Opisthokonta	Protozoa	Choanozoa	Choanoflagellatea	Acanthoecida	NA	NA	40317473	87078775.3779698	9280	4361	50.603726754678	263.33	6545	1671.23	99.6	2.36	2134.96	1641.35	3.37	63.6	15343	20856	22.9	1.2	46.3	1.2	100	1	1	1	1	3	1	1	1	3	6	89.6894652424168	10.3105347575832	0	0	6.15384615384615	0.090036912	7.69494407548807	5.042016807	0	1.23181144943418	0	0	0	0	98.7681885505658	0.985914562849326	0.986828694195222	0.929262092119967	0.178071952276969	54532047.5585113	0.15970720352571	49549869.7225583	0.145115972767428	69614867.7650134	0.203880036645114	62003763.7002515	0.18158950840808	-9.13623833876288	0.000711874753105	23.6317526993928	1.68487823230249	34.0943458557129	58.0476568420728	0.333655385212178	1.152486394125
TARA_SOC_28_MAG_00055	TARA_SOC_28_MAG_00055	Yes			TARA_SMAGs	MAG	45.844	54.156	Eukarya		0	0.005113011274755	Group_05	Eukarya	Amoebozoa	Chromista	NA	NA	NA	NA	NA	29510935	80851876.7123288	7041	4170	57.0141390985625	138.36	5990	1674.3	99.3	2.1	1876.83	1881.25	3.12	70.9	12495	13784	37.4	10.8	36.5	1.2	50	1	1	1	0	2	0	0	1	1	3	100	0	0	0	3.84615384615385	0.036498152815385	14.3280821160021	3.361344538	0	0	0	0	0	0	100	0.934770169490249	0.964316305085924	0.825344273018324	0.011624869909282	28423543.7396069	0.083243613401324	26022385.2572511	0.076211375962823	38997068.1975536	0.114210138558434	35082212.7070049	0.102744759013829	-8.44778013731584	0.000752201920761	25.8714303588867	1.82525949478149	34.084181060791	69.4380201721191	0.302485743610247	-0.591570807993411
TARA_SOC_28_MAG_00056	TARA_SOC_28_MAG_00056	Yes			TARA_SMAGs	MAG	49.3863333333333	50.6136666666667	Eukarya	Phytoplankton	35	0.515974981955358	Group_06	Eukarya	Haptista	Chromista	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	32132466	70005372.5490196	8029	3992	66.5506897903404	167.46	10016	1390.96	99.9	1.59	1544.57	1577.45	2.72	66.2	15286	9089	48.2	3.6	45.9	0.4	66.6666666666667	1	1	1	1	3	0	1	0	1	4	44.9285715168126	0	0	55.0714284831875	1.53846153846154	0.061200861938462	26.3856624013856	2.521008403	0	0	0	0	0	0	100	0.651106715185411	0.721629389266317	0.949066224441674	0.736910992255011	20423239.2680301	0.059813239672209	20145601.8326933	0.05900012700953	23992742.5551278	0.070267191311317	24417873.1934127	0.071512265142457	-1.35941919738163	0.000855425651453	28.4776313781738	1.9684796333313	34.228556060791	71.2727394104004	0.228329631942347	-0.963749992847442
TARA_SOC_28_MAG_00057	TARA_SOC_28_MAG_00057	Yes			TARA_SMAGs	MAG	67.667	32.333	Eukarya	Phytoplankton	18	0.033773728256249	Group_06	Eukarya	Haptista	Chromista	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	32137449	120364977.52809	8930	3451	64.589129483107	150.01	9009	1197.36	99.9	2.3	1488.41	1547.47	3.64	66.1	17735	23024	21.7	1.2	26.7	0.4	50	1	1	1	0	2	0	1	0	1	3	57.517355479147	0.687976022056905	2.6053267027127	39.1893417960834	7.69230769230769	1.51851593615385	511.919010746621	6.722689076	0	0.656762061145149	0	0	0	0	99.3432379388549	0.377082383266069	0.505143014690612	0.214947594433618	0.068406781042702	66841692.2832389	0.195758278506378	59076175.5000242	0.173015524017864	79975906.1087947	0.234224256853102	70767689.0718796	0.20725628740641	-11.6177740538176	0.000626132643997	21.7907723918106	1.57194207653855	34.0799126364968	47.8284611387686	0.438757271584637	2.35735157696587
